time,x,y,speed,acc,steer,body_angle
0,-534.6594092079678,-57.33983848622454,14.424411676423073,0.2066471838343631,0.0,0.0
1,-533.2169680403255,-57.33983848622454,14.44507639480651,0.35692880299901475,0.0,0.0
2,-531.7724604008448,-57.33983848622454,14.480769275106411,0.5412343432263178,0.0,0.0
3,-530.3243834733341,-57.33983848622454,14.534892709429043,0.7522740145651063,0.0,0.0
4,-528.8708942023912,-57.33983848622454,14.610120110885553,0.9614191543069772,0.0,0.0
5,-527.4098821913027,-57.33983848622454,14.706262026316251,1.1440626166879575,0.0,0.0
6,-525.9392559886711,-57.33983848622454,14.820668287985047,1.282526015694323,0.0,0.0
7,-524.4571891598727,-57.33983848622454,14.94892088955448,1.367857097825258,0.0,0.0
8,-522.9622970709172,-57.33983848622454,15.085706599337005,1.3982635269807986,0.0,0.0
9,-521.4537264109834,-57.33983848622454,15.225532952035085,1.376819250403205,0.0,0.0
10,-519.93117311578,-57.33983848622454,15.363214877075405,1.3101908825017539,0.0,0.0
11,-518.3948516280724,-57.33983848622454,15.49423396532558,1.2073465308948883,0.0,0.0
12,-516.8454282315398,-57.33983848622454,15.61496861841507,1.0766649995577282,0.0,0.0
13,-515.2839313696983,-57.33983848622454,15.722635118370842,0.9241250710391746,0.0,0.0
14,-513.7116678578612,-57.33983848622454,15.81504762547476,0.7598792898304652,0.0,0.0
15,-512.1301630953137,-57.33983848622454,15.891035554457806,0.5919865021808235,0.0,0.0
16,-510.54105953986794,-57.33983848622454,15.950234204675889,0.4272640628769686,0.0,0.0
17,-508.94603611940033,-57.33983848622454,15.992960610963586,0.27069631356255286,0.0,0.0
18,-507.34674005830396,-57.33983848622454,16.02003024231984,0.12541297052717226,0.0,0.0
19,-505.744737034072,-57.33983848622454,16.032571539372558,-0.007008563064019313,0.0,0.0
20,-504.14147988013474,-57.33983848622454,16.031870683066156,-0.1261320647316566,0.0,0.0
21,-502.5382928118281,-57.33983848622454,16.01925747659299,-0.23227374154133784,0.0,0.0
22,-500.9363670641688,-57.33983848622454,15.996030102438857,-0.3262540526970703,0.0,0.0
23,-499.3367640539249,-57.33983848622454,15.96340469716915,-0.4033666668099478,0.0,0.0
24,-497.74042358420803,-57.33983848622454,15.923068030488155,-0.47349879752459856,0.0,0.0
25,-496.1481167811592,-57.33983848622454,15.875718150735695,-0.5361237186260936,0.0,0.0
26,-494.5605449660857,-57.33983848622454,15.822105778873086,-0.5912723361704586,0.0,0.0
27,-492.9783343881984,-57.33983848622454,15.76297854525604,-0.6392468251748795,0.0,0.0
28,-491.4020365336728,-57.33983848622454,15.699053862738552,-0.680461060435924,0.0,0.0
29,-489.83213114739897,-57.33983848622454,15.63100775669496,-0.7154306147234912,0.0,0.0
30,-488.26903037172946,-57.33983848622454,15.55946469522261,-0.7446397691792761,0.0,0.0
31,-486.7130839022072,-57.33983848622454,15.485000718304683,-0.768421728955424,0.0,0.0
32,-485.1645838303767,-57.33983848622454,15.40815854540914,-0.7870416591022789,0.0,0.0
33,-483.6237679758358,-57.33983848622454,15.329454379498912,-0.8007290093619268,0.0,0.0
34,-482.0908225378859,-57.33983848622454,15.24938147856272,-0.8115741909677965,0.0,0.0
